,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,date,year
49,6.067424e-06,0.00012439139,0.15836446,1.5143593e-05,0.0006165425,0.00029875129,0.84046966,9.159665e-05,7.191103e-06,6.1867486e-06,1988-09-27,1988
50,6.131053e-06,0.00012582968,0.013663608,1.5302405e-05,0.058426198,0.4026813,0.5249756,9.2557115e-05,7.2665166e-06,6.251629e-06,1988-10-24,1988
51,6.810273e-06,0.00013973445,0.0092276065,1.699766e-05,0.1496478,0.46895394,0.3718893,0.00010281287,8.071527e-06,6.9442076e-06,1988-11-01,1988
52,4.284451e-06,8.784742e-05,0.49990278,1.0693498e-05,0.21281831,0.22011364,0.066988304,6.4677406e-05,5.077926e-06,4.368711e-06,1989-01-14,1989
53,4.147758e-06,8.510986e-05,0.024057608,1.0352327e-05,0.020196438,0.6275007,0.32807383,6.261276e-05,4.9159175e-06,4.2293295e-06,1989-01-18,1989
54,6.210618e-06,0.0001273525,0.012756864,1.550099e-05,0.027693912,0.7131597,0.24613306,9.3753646e-05,7.3608167e-06,6.332759e-06,1989-11-09,1989
55,1.35466635e-05,0.00027801804,0.11804057,3.3810917e-05,0.0050220974,0.7783983,0.09797933,0.00020449553,1.6055488e-05,1.3813078e-05,1989-12-19,1989
56,2.1599813e-05,0.0004425812,0.29224324,5.3910655e-05,0.0024383848,0.61271197,0.091714546,0.00032610487,2.5600071e-05,2.2024606e-05,1990-07-01,1990
57,5.418182e-06,0.00011108779,0.090974435,1.3523159e-05,0.0005717454,0.2616257,0.6466043,8.1790786e-05,6.4216224e-06,5.5247383e-06,1990-09-13,1990
58,2.540084e-06,5.211119e-05,0.19135565,6.3397583e-06,0.022735162,0.48770282,0.29810145,3.8347076e-05,3.0105045e-06,2.5900385e-06,1990-10-01,1990
59,1.90677e-05,0.00039084477,0.073371485,4.759079e-05,0.0018170944,0.9037401,0.020283848,0.00028787885,2.2599015e-05,1.9442696e-05,1990-10-02,1990
60,1.1068569e-05,0.00022699335,0.0022730078,2.7625878e-05,0.013773424,0.33409426,0.64940214,0.00016708988,1.3118454e-05,1.1286249e-05,1990-11-09,1990
61,1.4505752e-05,0.0002972868,0.052443534,3.6204692e-05,0.0015934472,0.59487975,0.35048434,0.0002189701,1.71922e-05,1.479103e-05,1990-12-31,1990
62,3.2642818e-06,6.69243e-05,0.13033132,8.147273e-06,0.00039959612,0.22434703,0.64478725,4.9277667e-05,3.8688227e-06,3.3284787e-06,1991-03-13,1991
63,6.7473798e-06,0.00013835219,0.00084117445,1.6840686e-05,0.05601464,0.51657546,0.42629007,0.00010186562,7.996986e-06,6.880077e-06,1991-04-29,1991
64,5.4444413e-06,0.005865842,0.5315188,1.3588701e-05,0.04278912,0.16807374,0.25163925,8.2190774e-05,6.4527453e-06,5.5515147e-06,1991-04-30,1991
65,3.6080064e-06,7.3995376e-05,0.4633694,9.00517e-06,0.00061857526,0.17638619,0.35947675,5.446971e-05,4.276205e-06,3.6789634e-06,1991-05-07,1991
66,6.4270344e-06,0.00013174272,0.72876656,1.604114e-05,0.0010669971,0.21999346,0.04990759,9.702527e-05,7.6173133e-06,6.5534314e-06,1991-05-10,1991
67,4.2462275e-06,8.707605e-05,0.593826,1.0598096e-05,0.023962714,0.2369721,0.12220918,0.022918709,5.0326234e-06,4.329736e-06,1991-05-16,1991
68,3.0685871e-06,6.298403e-05,0.023810295,7.658841e-06,0.010948266,0.29513586,0.6699788,4.6329787e-05,3.6368856e-06,3.1289355e-06,1991-05-20,1991
69,4.9190016e-06,0.00010085377,0.009436901,1.2277263e-05,0.008649438,0.22528264,0.7564279,7.4260046e-05,5.8299947e-06,5.015741e-06,1991-05-23,1991
70,2.9584413e-05,0.0006062758,0.003539672,7.38393e-05,0.003192489,0.905434,0.08661224,0.0004466055,3.506341e-05,3.0166235e-05,1991-05-26,1991
71,5.275055e-06,0.00010815657,0.27897653,1.3165932e-05,0.0007081216,0.263288,0.4568095,7.9639234e-05,6.251989e-06,5.378797e-06,1991-05-27,1991
72,9.049252e-06,0.00018550678,0.4650762,2.2585895e-05,0.0039928295,0.3584004,0.17215684,0.00013660389,1.0725163e-05,9.227219e-06,1991-06-05,1991
73,8.618849e-06,0.016197758,0.0017006233,2.1511658e-05,0.0012791452,0.31355768,0.6670855,0.00013011768,1.021505e-05,8.788352e-06,1991-06-19,1991
74,2.809769e-05,0.0005756,0.0031489667,7.0128604e-05,0.0024706582,0.9091097,0.08411075,0.00042416577,3.330135e-05,2.8650273e-05,1991-06-21,1991
75,2.867418e-06,5.8776466e-05,0.0068857395,7.1567465e-06,0.05594364,0.70804787,0.22900432,4.328929e-05,3.3984604e-06,2.9238101e-06,1991-06-23,1991
76,5.978956e-06,0.00012262542,0.34301254,1.4922787e-05,0.00072132464,0.21824954,0.43776965,9.027953e-05,7.086251e-06,6.096541e-06,1991-08-27,1991
77,5.593568e-06,0.00011474753,0.6170395,1.3960904e-05,0.0043083583,0.21757671,0.16084436,8.444276e-05,6.6294897e-06,5.7035736e-06,1991-09-07,1991
78,1.0640835e-05,0.00021823685,0.79357976,2.6558304e-05,0.0011139846,0.14078794,0.0640788,0.00016064475,1.2611505e-05,1.08501035e-05,1991-09-09,1991
79,6.124991e-06,0.08027533,0.05234905,1.5287274e-05,0.13275261,0.51873267,0.21576297,9.246386e-05,7.259332e-06,6.2454483e-06,1991-09-30,1991
80,1.9888033e-05,0.00040787764,0.23640917,4.9638245e-05,0.0018737328,0.6786004,0.08229525,0.00030022388,2.3571272e-05,2.0279162e-05,1991-10-03,1991
81,9.974576e-06,0.018795183,0.086359225,2.4895397e-05,0.013081603,0.7701109,0.11144565,0.00015057671,1.1821855e-05,1.0170741e-05,1991-10-10,1991
82,5.254554e-06,0.0001077535,0.022122223,1.31147635e-05,0.0009332916,0.595176,0.38155144,7.932047e-05,6.227691e-06,5.3578924e-06,1991-10-21,1991
83,7.6426495e-06,0.00015667664,0.05319521,1.9075176e-05,0.00083197554,0.31327468,0.63238245,0.00011537855,9.058059e-06,7.7929535e-06,1991-10-24,1991
84,5.5678884e-06,0.00011415732,0.0007285185,1.389681e-05,0.111743204,0.43950877,0.44778955,8.40603e-05,6.5990544e-06,5.6773893e-06,1991-10-31,1991
85,5.257328e-06,0.00010779449,0.42043337,1.31216875e-05,0.05062881,0.30933538,0.21938536,7.9367834e-05,6.230979e-06,5.3607214e-06,1991-11-05,1991
86,6.810316e-06,0.00013964128,0.0010375528,1.6997767e-05,0.05482517,0.3310479,0.6128081,0.00010281081,8.071578e-06,6.944251e-06,1991-11-12,1991
87,1.036889e-05,0.004825536,0.034771774,2.5879559e-05,0.09567501,0.3588558,0.50565624,0.00015655722,1.2289195e-05,1.05728095e-05,1991-11-21,1991
88,1.9621134e-06,4.0219787e-05,0.40247563,4.8972097e-06,0.10214796,0.35237983,0.14291555,2.9619912e-05,2.3254943e-06,2.0007012e-06,1991-12-15,1991
89,1.6112052e-05,0.0003308127,0.25885004,4.021383e-05,0.001993098,0.5645192,0.1739717,0.0002432443,1.9095984e-05,1.642892e-05,1991-12-31,1991
90,1.0935782e-05,0.0033823745,0.0015585495,2.7294454e-05,0.004348524,0.14868043,0.84180266,0.00016509046,1.2961074e-05,1.115085e-05,1992-01-27,1992
91,5.671276e-06,0.00011639639,0.0028298136,1.4154854e-05,0.01836065,0.17604835,0.8025269,8.56134e-05,6.7215897e-06,5.7828106e-06,1992-04-03,1992
92,5.6696463e-06,0.010277166,0.0013214137,1.4150786e-05,0.011629421,0.27614626,0.7005079,8.5589316e-05,6.719658e-06,5.7811485e-06,1992-05-05,1992
93,3.2931912e-06,6.754937e-05,0.035208415,8.219427e-06,0.07848402,0.37653592,0.50963557,4.9723058e-05,3.903086e-06,3.3579568e-06,1992-05-26,1992
94,1.8605406e-05,0.00038167398,0.020858254,4.643696e-05,0.0017173052,0.09004967,0.88660616,0.00028086285,2.2051105e-05,1.897131e-05,1992-06-12,1992
95,4.2059473e-06,8.621205e-05,0.0072454466,1.0497562e-05,0.028744763,0.31320637,0.65062976,6.349724e-05,4.9848836e-06,4.2886636e-06,1992-06-18,1992
96,2.2637263e-05,0.00046501792,0.27125794,5.6500012e-05,0.06148223,0.056796033,0.609528,0.00034172903,2.6829657e-05,2.3082459e-05,1992-09-10,1992
97,5.102416e-06,0.00010463401,0.14261475,1.2735044e-05,0.0013713042,0.3460037,0.5097995,7.702463e-05,6.047377e-06,5.2027626e-06,1992-09-15,1992
98,3.8200556e-06,7.836625e-05,0.19981517,9.53442e-06,0.124091536,0.44045395,0.23548153,5.766838e-05,4.5275256e-06,3.895183e-06,1992-09-26,1992
99,2.1569178e-05,0.0004422807,0.0037207545,5.3834192e-05,0.06512669,0.89368767,0.03657409,0.00032560612,2.5563764e-05,2.1993368e-05,1992-10-17,1992
100,2.7362616e-06,0.0010555077,0.12539503,6.829395e-06,0.06716804,0.21597862,0.5903459,4.131015e-05,3.243014e-06,2.7900742e-06,1992-10-27,1992
101,1.7644692e-05,0.00036170083,0.035986707,4.4039123e-05,0.077089615,0.8810491,0.0051459256,0.00026639018,2.0912466e-05,1.79917e-05,1992-11-09,1992
102,4.216802e-06,8.651259e-05,0.0035758805,1.05246545e-05,0.045082886,0.21644773,0.7347193,6.365629e-05,4.997749e-06,4.299732e-06,1992-11-11,1992
103,2.9852388e-06,6.126085e-05,0.07621237,7.4508134e-06,0.06009083,0.13914122,0.7244323,4.5066387e-05,3.5381015e-06,3.043948e-06,1992-12-02,1992
104,7.1540967e-06,0.0018961135,0.0013323319,1.7855804e-05,0.019157695,0.35457602,0.62288904,0.00010799717,8.479027e-06,7.294793e-06,1993-01-21,1993
105,4.2229362e-06,8.65957e-05,0.70339745,1.0539964e-05,0.07500089,0.06533958,0.1560876,6.3750085e-05,5.005019e-06,4.3059867e-06,1993-03-05,1993
106,4.970734e-06,0.03827955,0.34363025,1.2406382e-05,0.28337827,0.20546871,0.12913989,7.5038755e-05,5.891308e-06,5.068491e-06,1993-05-11,1993
107,2.2188891e-05,0.00045477485,0.020235572,5.5380922e-05,0.10801702,0.6975889,0.004219269,0.16935797,2.6298247e-05,2.2625269e-05,1993-06-06,1993
108,6.457467e-06,0.00013237675,0.06454106,1.6117097e-05,0.0010032436,0.6281099,0.30607918,9.7479555e-05,7.653382e-06,6.584463e-06,1993-07-21,1993
109,4.441825e-06,9.1142705e-05,0.07321952,1.1086285e-05,0.10006526,0.30243096,0.5241007,6.705303e-05,5.2644455e-06,4.52918e-06,1993-10-05,1993
110,4.896504e-06,0.00010041924,0.21367124,1.2221112e-05,0.07650647,0.17401746,0.5356026,7.391746e-05,5.8033306e-06,4.992801e-06,1994-01-19,1994
111,7.1005393e-06,0.00014559121,0.18108821,1.7722132e-05,0.007387293,0.34860402,0.46262726,0.000107191605,8.415551e-06,7.240182e-06,1994-01-31,1994
112,1.2717698e-05,0.00026074908,0.042049598,3.1741914e-05,0.16857864,0.62985295,0.15215254,0.0070330175,1.5073e-05,1.2967811e-05,1994-02-28,1994
113,1.9956762e-05,0.0004088372,0.0027143052,4.9809787e-05,0.0018918855,0.9883713,0.0061986106,0.0003012626,2.365273e-05,2.0349242e-05,1994-06-08,1994
114,8.301845e-06,0.0001702014,0.07136903,2.072045e-05,0.093190275,0.6187486,0.21634926,0.0001253341,9.839336e-06,8.465113e-06,1994-06-14,1994
115,8.215185e-06,0.00016858167,0.007994175,2.0504158e-05,0.0029758657,0.9481174,0.04057314,0.00012401068,9.736627e-06,8.376749e-06,1994-07-20,1994
116,1.1040456e-05,0.0002262709,0.0017470969,2.7555712e-05,0.20791622,0.5497807,0.24010012,0.00016665914,1.3085135e-05,1.12575835e-05,1994-08-23,1994
117,1.1891159e-05,0.00024373292,0.014667873,2.967897e-05,0.07013265,0.58503276,0.32967573,0.00017952529,1.4093388e-05,1.2125017e-05,1994-08-31,1994
118,1.41242435e-05,0.00028938873,0.0016794887,3.525249e-05,0.0012893572,0.80998766,0.18646035,0.00021322742,1.6740036e-05,1.4402018e-05,1994-09-08,1994
119,5.139348e-06,0.00010540074,0.8482194,1.2827223e-05,0.0014361622,0.09767884,0.050614335,0.0019165486,6.0911493e-06,5.240421e-06,1994-12-03,1994
120,6.1266487e-06,0.00012557085,0.5527896,1.529141e-05,0.0006527458,0.22024584,0.22092274,0.0052285665,7.261296e-06,6.247138e-06,1995-01-28,1995
121,5.7664297e-06,0.00011821368,0.6166898,1.4392346e-05,0.0008249667,0.27202502,0.11022205,8.7051085e-05,6.834365e-06,5.879835e-06,1995-02-19,1995
122,5.5887654e-06,0.00011460801,0.4585687,1.39489175e-05,0.0012595383,0.22884718,0.31109375,8.4378444e-05,6.623798e-06,5.698677e-06,1995-04-02,1995
123,6.5470276e-06,0.000134226,0.18189771,1.634063e-05,0.000997305,0.10168894,0.71514565,9.883772e-05,7.759529e-06,6.675785e-06,1995-04-05,1995
124,3.0144614e-05,0.0006186321,0.0038117035,7.52375e-05,0.0027316997,0.8527666,0.13944452,0.0004550426,3.572736e-05,3.0737454e-05,1995-05-09,1995
125,5.1651846e-06,0.00010591497,0.648086,1.2891707e-05,0.0006754495,0.16506295,0.18596227,7.7977886e-05,6.12177e-06,5.2667656e-06,1995-05-10,1995
126,7.63216e-06,0.00015655183,0.65829307,1.9048995e-05,0.0012047344,0.286168,0.043513875,0.010620243,9.045627e-06,7.782258e-06,1995-05-18,1995
127,6.7841684e-06,0.00013906775,0.0083129285,1.6932507e-05,0.090775385,0.5871972,0.3134343,0.00010241676,8.040588e-06,6.9175894e-06,1995-05-22,1995
128,1.2412211e-05,0.0002545088,0.03844767,3.0979452e-05,0.0027876182,0.8356542,0.12259785,0.0001873762,1.4710937e-05,1.2656315e-05,1995-06-07,1995
129,7.766603e-06,0.00015926,0.0015148157,1.9384548e-05,0.019253049,0.57809085,0.40082052,0.00011724665,9.204968e-06,7.919344e-06,1995-06-08,1995
130,4.6481437e-06,9.540595e-05,0.049182832,1.1601233e-05,0.027816147,0.57424754,0.34856135,7.0169255e-05,5.5089745e-06,4.7395565e-06,1995-07-06,1995
131,1.9093637e-05,0.00039128723,0.00541024,4.765553e-05,0.0028099818,0.811467,0.17952438,0.00028824818,2.2629756e-05,1.9469142e-05,1995-08-30,1995
132,1.12382895e-05,0.006224268,0.15738128,2.804948e-05,0.00311913,0.78942525,0.043616433,0.00016964973,1.3319607e-05,1.1459308e-05,1995-08-31,1995
133,8.856491e-06,0.00018159368,0.0050242217,2.2104785e-05,0.039069857,0.3680823,0.58745784,0.00013369654,1.0496703e-05,9.030668e-06,1995-09-11,1995
134,4.6636774e-06,9.560374e-05,0.0033325201,1.1640003e-05,0.11255095,0.33025128,0.5536727,7.0406604e-05,5.527385e-06,4.755396e-06,1995-09-28,1995
135,9.049484e-06,0.052809026,0.037085388,2.2586473e-05,0.4079169,0.16185091,0.34014955,0.00013662582,1.0725437e-05,9.227456e-06,1995-12-01,1995
136,6.4773735e-06,0.00013286025,0.64058536,1.616678e-05,0.029796988,0.17689385,0.15245621,9.778612e-05,7.676975e-06,6.6047605e-06,1995-12-20,1995
137,1.9767653e-05,0.00040558458,0.01582164,4.933779e-05,0.002534444,0.7076062,0.26393723,0.009582264,2.3428596e-05,2.0156413e-05,1995-12-31,1995
138,2.0031814e-05,0.00041057018,0.40851024,4.9997107e-05,0.0021629808,0.45250994,0.1359897,0.0003023866,2.374168e-05,2.042577e-05,1995-12-31,1995
139,2.437704e-05,0.06012742,0.018506909,6.0842292e-05,0.1761585,0.6118119,0.13288833,0.00036798383,2.8891638e-05,2.485645e-05,1996-01-25,1996
140,6.1709466e-06,0.00012654449,0.0010512677,1.5401974e-05,0.1832636,0.56257284,0.2528574,9.3154886e-05,7.313798e-06,6.2923073e-06,1996-01-25,1996
141,1.0414694e-05,0.00021347644,0.0132990675,2.599388e-05,0.110717736,0.62693334,0.24861975,0.00015723794,1.2343483e-05,1.0619515e-05,1996-01-25,1996
142,8.528039e-06,0.0001749004,0.0016121893,2.1285006e-05,0.053002704,0.84061253,0.104420304,0.00012875441,1.0107421e-05,8.695755e-06,1996-01-25,1996
143,6.423735e-06,0.00013165828,0.0010276336,1.6032905e-05,0.1812105,0.27642286,0.54107374,9.701825e-05,7.613403e-06,6.5500676e-06,1996-02-02,1996
144,4.8857573e-06,0.00010018181,0.00061317155,1.2194289e-05,0.008896331,0.15750249,0.83278626,7.375329e-05,5.7905936e-06,4.981843e-06,1996-02-03,1996
145,3.740542e-06,7.674943e-05,0.87818295,9.335963e-06,0.029134227,0.031470705,0.061057523,5.6474535e-05,4.433286e-06,3.8141054e-06,1996-02-08,1996
146,8.1438275e-06,0.078961805,0.62030756,2.0326059e-05,0.0010616884,0.12239468,0.17710489,0.00012295792,9.652054e-06,8.303988e-06,1996-03-18,1996
147,6.476884e-06,0.06083407,0.02783963,1.616556e-05,0.34855607,0.4497708,0.0972574,0.015705101,7.676395e-06,6.604262e-06,1996-03-20,1996
148,3.1164724e-05,0.0006389114,0.052024294,7.7783574e-05,0.0038261677,0.6965166,0.24634598,0.00047043897,3.693639e-05,3.1777625e-05,1996-04-17,1996
149,8.00124e-06,0.00016399863,0.21813455,1.9970175e-05,0.47319555,0.19408405,0.11425538,0.00012084455,9.483059e-06,8.158596e-06,1996-05-08,1996
150,7.736006e-06,0.008312465,0.033096533,1.9308185e-05,0.36114937,0.19841205,0.33203644,0.06694907,9.168706e-06,7.888147e-06,1996-05-08,1996
151,5.304387e-06,0.00010881191,0.758443,1.3239141e-05,0.0018313221,0.1517528,0.08775377,8.007647e-05,6.286753e-06,5.4087054e-06,1996-05-10,1996
152,8.633916e-06,0.023425335,0.52744836,2.1549262e-05,0.0042304494,0.16744952,0.27726674,0.00013033446,1.0232906e-05,8.803715e-06,1996-05-14,1996
153,5.649804e-06,0.00011594324,0.0035669089,1.4101262e-05,0.0006667378,0.279568,0.715965,8.529079e-05,6.6961406e-06,5.760916e-06,1996-06-04,1996
154,6.7659507e-06,0.00013876939,0.0017043984,1.6887037e-05,0.34002477,0.515253,0.1359219,0.006918532,8.018997e-06,6.8990134e-06,1996-06-10,1996
155,4.3156524e-06,8.853563e-05,0.6956261,1.0771373e-05,0.15904287,0.14352904,0.0016237884,6.514822e-05,5.114906e-06,4.4005264e-06,1996-06-12,1996
156,5.7598704e-06,0.0431731,0.13349648,1.4375975e-05,0.28280392,0.20375118,0.33665553,8.695714e-05,6.8265917e-06,5.873147e-06,1996-06-13,1996
157,3.878394e-06,7.950646e-05,0.44931749,9.680027e-06,0.016100375,0.2621815,0.2722405,5.855177e-05,4.596668e-06,3.954669e-06,1996-06-13,1996
158,6.314357e-06,0.00012943533,0.12236259,1.575991e-05,0.09655014,0.46395135,0.3168752,9.53259e-05,7.483768e-06,6.438538e-06,1996-06-16,1996
159,7.205543e-06,0.00014775257,0.03838691,1.7984208e-05,0.053419597,0.6285325,0.27936333,0.00010877847,8.5400015e-06,7.347251e-06,1996-06-18,1996
160,1.5750873e-05,0.000322724,0.0030245858,3.931237e-05,0.05389472,0.9237549,0.018675514,0.00023777196,1.8667915e-05,1.6060638e-05,1996-06-23,1996
161,6.4082374e-06,0.00013145979,0.4672334,1.5994225e-05,0.045407936,0.04608357,0.4410104,9.674435e-05,7.5950347e-06,6.5342647e-06,1996-07-02,1996
162,8.7038e-06,0.000178437,0.73422474,2.1723685e-05,0.0014263897,0.16781956,0.09616983,0.00013140004,1.0315733e-05,8.874973e-06,1996-07-16,1996
163,1.28925385e-05,0.00026427722,0.14606112,3.2178297e-05,0.2755632,0.20678858,0.37105468,0.00019462864,1.5280222e-05,1.314609e-05,1996-08-28,1996
164,6.0907923e-06,0.00012484145,0.57194906,1.5201918e-05,0.17939632,0.04478631,0.2013575,0.0023512559,7.2187995e-06,6.210577e-06,1996-09-01,1996
165,1.29582495e-05,0.0002658177,0.0025786376,3.23423e-05,0.033515953,0.20727792,0.7560922,0.00019561556,1.53581e-05,1.3213093e-05,1996-09-03,1996
166,9.104227e-06,0.00018659151,0.0013272861,2.2723103e-05,0.0720916,0.5220386,0.40416658,0.00013744869,1.0790318e-05,9.283274e-06,1996-09-03,1996
167,2.4614847e-06,5.0540064e-05,0.61333287,6.143583e-06,0.0655955,0.14902525,0.17194465,3.715801e-05,2.9173486e-06,2.5098934e-06,1996-09-11,1996
168,9.776131e-06,0.00020038204,0.039029747,2.4400102e-05,0.22378622,0.28810498,0.4486753,0.00014758135,1.1586659e-05,9.968394e-06,1996-09-15,1996
169,2.606398e-05,0.00053420424,0.43382746,6.505271e-05,0.07749496,0.0012832873,0.48631802,0.0003934608,3.0891e-05,2.6576568e-05,1996-09-16,1996
170,8.407582e-06,0.00017242046,0.02326003,2.0984358e-05,0.08753524,0.2773498,0.61150765,0.0001269241,9.964655e-06,8.572929e-06,1996-09-17,1996
171,1.2686078e-05,0.00026018912,0.002214722,3.1662992e-05,0.09257929,0.1196007,0.7850812,0.00019152374,1.5035524e-05,1.29355685e-05,1996-09-17,1996
172,7.842382e-06,0.00016081965,0.043568112,1.9573685e-05,0.08649834,0.258173,0.60664576,0.0049092798,9.294781e-06,7.996614e-06,1996-09-19,1996
173,1.9166317e-05,0.00039286178,0.1121422,4.7836926e-05,0.25494844,0.3696217,0.22263464,0.040150963,2.2715896e-05,1.9543251e-05,1996-09-20,1996
174,3.425281e-05,0.0007020314,0.47508696,8.549108e-05,0.00526384,0.09173983,0.426495,0.0005170955,4.0596387e-05,3.4926445e-05,1996-09-20,1996
175,3.7164648e-06,7.62466e-05,0.6974986,9.275869e-06,0.00062190165,0.12487775,0.17684816,5.6103418e-05,4.4047497e-06,3.7895547e-06,1996-09-24,1996
176,9.421775e-06,0.00019319008,0.091801964,2.3515668e-05,0.13662802,0.16664718,0.6045337,0.00014223305,1.1166676e-05,9.607068e-06,1996-09-24,1996
177,1.0121184e-05,0.00020743327,0.003940095,2.5261314e-05,0.47046357,0.45283014,0.07234828,0.00015279687,1.1995615e-05,1.0320232e-05,1996-09-26,1996
178,3.7276295e-06,7.643155e-05,0.17283408,9.303735e-06,0.26400608,0.3456,0.21740589,5.6271303e-05,4.417982e-06,3.8009389e-06,1996-09-27,1996
179,6.3701923e-06,0.00013065494,0.64065754,1.589927e-05,0.035580244,0.14528976,0.17820929,9.616567e-05,7.5499443e-06,6.495472e-06,1996-09-28,1996
180,7.535729e-06,0.051141568,0.025150264,1.8808314e-05,0.2626799,0.39384207,0.2670295,0.000113761074,8.931337e-06,7.683931e-06,1996-10-01,1996
181,6.9871853e-06,0.0001433414,0.0012106673,1.7439212e-05,0.083057225,0.49103582,0.4244076,0.00010548736,8.281204e-06,7.124599e-06,1996-10-02,1996
182,1.7737844e-05,0.00036342436,0.04929716,4.4271623e-05,0.002097006,0.71655965,0.2273023,0.0042793504,2.102287e-05,1.8086685e-05,1996-10-02,1996
183,1.1351805e-05,0.0002325817,0.07985281,2.8332803e-05,0.0012888603,0.7373157,0.181074,0.00017138074,1.3454146e-05,1.1575055e-05,1996-10-03,1996
184,3.4561042e-05,0.00070839986,0.18509087,8.626039e-05,0.004729995,0.663563,0.13840163,0.007309058,4.0961702e-05,3.5240737e-05,1996-10-03,1996
185,8.565038e-06,0.010949905,0.106296085,2.1377353e-05,0.6866149,0.14378121,0.052179772,0.00012929674,1.0151272e-05,8.733483e-06,1996-10-13,1996
186,4.5714582e-06,9.372868e-05,0.77054065,1.1409836e-05,0.0012317005,0.06339674,0.16464213,6.901182e-05,5.418087e-06,4.661363e-06,1996-10-14,1996
187,1.7440729e-05,0.00035743546,0.24242507,0.0028062603,0.6021006,0.14844006,0.0035513784,0.00026329336,2.067073e-05,1.7783726e-05,1996-10-16,1996
188,5.4723077e-06,0.044588402,0.62874675,1.3658252e-05,0.14522134,0.111904286,0.06942546,8.2609855e-05,6.4857722e-06,5.5799287e-06,1996-10-24,1996
189,1.0343439e-05,0.00021212992,0.12153768,2.5816034e-05,0.14233203,0.0005039361,0.7351991,0.00015615397,1.2259031e-05,1.0546858e-05,1996-10-24,1996
190,1.02611175e-05,0.00021068341,0.21353975,2.561057e-05,0.06130548,0.07089404,0.6538366,0.00015490213,1.2161464e-05,1.0462918e-05,1996-10-28,1996
191,1.2016962e-05,0.00024663983,0.03492946,2.9992956e-05,0.16830882,0.075513996,0.7207511,0.00018150455,1.4242488e-05,1.2253293e-05,1996-10-28,1996
192,1.0002888e-05,0.00020505897,0.031611003,2.4966062e-05,0.10260141,0.4432278,0.42214668,0.00015100623,1.1855412e-05,1.019961e-05,1996-10-30,1996
193,1.6174658e-05,0.0003315741,0.18155497,4.0370087e-05,0.071751446,0.19774483,0.5482808,0.0002441789,1.9170184e-05,1.6492757e-05,1996-11-01,1996
194,6.864035e-06,0.00014084016,0.028612945,1.7131844e-05,0.14073391,0.40518934,0.42344025,0.001843582,8.135246e-06,6.999027e-06,1996-11-02,1996
195,2.113896e-05,0.00043403788,0.0025238248,5.2760413e-05,0.2284432,0.55984014,0.20831911,0.0003191554,2.5053869e-05,2.1554688e-05,1996-11-08,1996
196,2.9692232e-05,0.0006085806,0.3203727,7.41084e-05,0.6042753,0.0013926696,0.05981597,0.013365491,3.5191195e-05,3.0276175e-05,1996-11-11,1996
197,1.7393966e-05,0.0003570775,0.7358717,4.3413344e-05,0.0021494508,0.0077782045,0.25348186,0.00026258643,2.0615307e-05,1.7736043e-05,1996-11-15,1996
198,4.205986e-06,8.623607e-05,0.67122287,1.0497659e-05,0.013934942,0.1837803,0.13088815,6.350376e-05,4.9849295e-06,4.288703e-06,1996-11-19,1996
199,3.7439668e-06,7.678237e-05,0.34939954,9.344511e-06,0.00084201,0.1407354,0.50527686,0.0036480706,4.4373446e-06,3.8175976e-06,1996-11-22,1996
200,2.9400528e-06,6.0283302e-05,0.7949407,7.3380347e-06,0.029062793,0.059291407,0.11546439,0.0011636361,3.484547e-06,2.9978735e-06,1996-11-27,1996
201,7.397024e-06,0.00015162695,0.0016938405,1.8462122e-05,0.000800022,0.19035183,0.8068489,0.00011166915,8.766944e-06,7.5424973e-06,1996-12-04,1996
202,5.2000973e-06,0.00010658214,0.694935,1.2978847e-05,0.001585934,0.15932474,0.14393958,7.8504614e-05,6.163149e-06,5.302365e-06,1996-12-04,1996
203,7.39625e-06,0.00015167895,0.07456548,1.846019e-05,0.5948342,0.29950386,0.01998995,0.01091268,8.766026e-06,7.5417083e-06,1996-12-17,1996
204,2.0239431e-05,0.00041570514,0.06833818,5.05153e-05,0.017211758,0.61816114,0.29545227,0.00030552867,2.398775e-05,2.0637472e-05,1996-12-31,1996
205,1.9724981e-05,0.00040422493,0.66840494,4.923129e-05,0.017837841,0.29859847,0.014344362,0.00029775975,2.3378025e-05,2.0112902e-05,1996-12-31,1996
206,1.0511151e-05,0.00021542553,0.073275805,2.6234628e-05,0.5140642,0.38454124,0.027684761,0.0001586756,1.2457804e-05,1.07178685e-05,1997-01-13,1997
207,9.528715e-06,0.0001952996,0.727876,2.378258e-05,0.06710696,0.12253817,0.08208535,0.0001438465,1.1293422e-05,9.716112e-06,1997-01-14,1997
208,7.2615862e-06,0.00014886697,0.3213905,1.8124087e-05,0.22486487,0.024600582,0.42233542,0.00661838,8.606424e-06,7.4043965e-06,1997-01-15,1997
209,7.635442e-06,0.00015657318,0.09286121,1.9057186e-05,0.7249654,0.1642848,0.017573223,0.000115262505,9.049517e-06,7.785605e-06,1997-01-17,1997
210,1.1008804e-05,0.0002256336,0.0017710197,2.7476712e-05,0.14903003,0.6068592,0.22512318,0.016928134,1.3047621e-05,1.1225309e-05,1997-01-21,1997
211,1.7322269e-05,0.00035514034,0.32202202,4.3234395e-05,0.2024301,0.40696576,0.06786674,0.00026149375,2.0530331e-05,1.7662938e-05,1997-01-29,1997
